First Name,Last Name,Email,Department,Job Title,Location,Role,Phone Number,Status,Employee ID
Aiden,Mitchell,aiden.mitchell1@example.com,Sales,Account Executive,Head Office,Sales Rep,+1-202-555-0101,Active,EMP1001
Sophia,Reed,sophia.reed2@example.com,IT,Software Engineer,Head Office,Engineer,+1-202-555-0102,Active,EMP1002
Liam,Bennett,liam.bennett3@example.com,HR,HR Specialist,Remote,HR,+1-202-555-0103,Inactive,EMP1003
Olivia,Hughes,olivia.hughes4@example.com,Finance,Accountant,Head Office,Finance,+1-202-555-0104,Active,EMP1004
Noah,Foster,noah.foster5@example.com,Operations,Operations Manager,Warehouse,Manager,+1-202-555-0105,Active,EMP1005
Emma,Bryant,emma.bryant6@example.com,Marketing,Marketing Coordinator,Head Office,Marketing,+1-202-555-0106,Active,EMP1006
Mason,Ward,mason.ward7@example.com,IT,QA Analyst,Head Office,Engineer,+1-202-555-0107,Inactive,EMP1007
Ava,Peterson,ava.peterson8@example.com,Sales,Sales Associate,Remote,Sales Rep,+1-202-555-0108,Active,EMP1008
James,Gray,james.gray9@example.com,Support,Support Engineer,Head Office,Support,+1-202-555-0109,Active,EMP1009
Isabella,Rivera,isabella.rivera10@example.com,Logistics,Logistics Coordinator,Warehouse,Logistics,+1-202-555-0110,Active,EMP1010
Ethan,Cooper,ethan.cooper11@example.com,IT,DevOps Engineer,Head Office,Engineer,+1-202-555-0111,Active,EMP1011
Mia,Howard,mia.howard12@example.com,HR,Recruiter,Head Office,HR,+1-202-555-0112,Active,EMP1012
Lucas,Ward,lucas.ward13@example.com,Finance,Financial Analyst,Head Office,Finance,+1-202-555-0113,Inactive,EMP1013
Charlotte,Brooks,charlotte.brooks14@example.com,Operations,Inventory Specialist,Warehouse,Operations,+1-202-555-0114,Active,EMP1014
Elijah,Powell,elijah.powell15@example.com,Marketing,Content Writer,Head Office,Marketing,+1-202-555-0115,Active,EMP1015
Amelia,Long,amelia.long16@example.com,IT,Frontend Developer,Remote,Engineer,+1-202-555-0116,Active,EMP1016
Logan,Barnes,logan.barnes17@example.com,Sales,Sales Manager,Head Office,Sales Rep,+1-202-555-0117,Inactive,EMP1017
Harper,James,harper.james18@example.com,Support,Customer Success,Head Office,Support,+1-202-555-0118,Active,EMP1018
Benjamin,Price,benjamin.price19@example.com,Logistics,Transport Planner,Warehouse,Logistics,+1-202-555-0119,Active,EMP1019
Evelyn,Jenkins,evelyn.jenkins20@example.com,HR,HR Generalist,Head Office,HR,+1-202-555-0120,Active,EMP1020
